Property,ObtainedValue,Variance,CI,Problems
PDice1(obs1),0.17397584033613445,0.14372711904853863,0.022379633383106348,0
PDice1(obs2),0.17345063025210083,0.14338433584201904,0.022352930204279312,0
PDice1(obs3),0.1646533613445378,0.13756069400839785,0.02189428598942141,0
PDice1(obs4),0.15900735294117646,0.1337415752578116,0.021588219475260465,0
PDice1(obs5),0.16137079831932774,0.13534803530735998,0.02171748776684828,0
PDice1(obs6),0.16754201680672268,0.1394900048003443,0.02204728682794924,0
